name,family,holdout,cv,test,dataset,seed
hgb_lr0.03_ln31_l21.0,gbdt,0.9272440240428046,0.9201720042040166,0.9321405115643362,phoneme,1
hgb_lr0.03_ln63_l20.0,gbdt,0.92859903759294,0.92244067472726,0.9369922667755353,phoneme,1
hgb_lr0.03_ln63_l21.0,gbdt,0.9272440240428046,0.9192122029393371,0.934406636254445,phoneme,1
hgb_lr0.1_ln15_l20.0,gbdt,0.9251072719060524,0.9160195608366342,0.927223671832011,phoneme,1
hgb_lr0.1_ln15_l21.0,gbdt,0.9231420679591412,0.9183414330136891,0.9285253622545279,phoneme,1
hgb_lr0.1_ln31_l20.0,gbdt,0.9296174692516156,0.9183430616357446,0.9337557910431866,phoneme,1
hgb_lr0.1_ln31_l21.0,gbdt,0.9272852824682094,0.9195303271141686,0.9332706155220666,phoneme,1
hgb_lr0.1_ln63_l20.0,gbdt,0.9318497672156209,0.9215981342505734,0.9356609924797794,phoneme,1
hgb_lr0.1_ln63_l21.0,gbdt,0.9272852824682094,0.92052161507192,0.9340752968741679,phoneme,1
hgb_lr0.3_ln15_l20.0,gbdt,0.9181345980126467,0.9146455466958516,0.930815154043228,phoneme,1
hgb_lr0.3_ln15_l21.0,gbdt,0.925789121673268,0.9170825081648253,0.9339895036417747,phoneme,1
hgb_lr0.3_ln31_l20.0,gbdt,0.9245253109582378,0.9188957073865609,0.932744022578412,phoneme,1
hgb_lr0.3_ln31_l21.0,gbdt,0.9289269335001041,0.9207756801125704,0.9335279952192461,phoneme,1
hgb_lr0.3_ln63_l20.0,gbdt,0.9214787019665068,0.9217468817316379,0.9378442823248191,phoneme,1
hgb_lr0.3_ln63_l21.0,gbdt,0.9289225905079563,0.9186410994718922,0.9377673642543978,phoneme,1
knn1_std,knn,0.7831978319783197,0.8079398582447362,0.8170119104673661,phoneme,1
knn1_quant,knn,0.7935558682509901,0.8185454450698353,0.8289223778333956,phoneme,1
knn5_std,knn,0.8903763636995343,0.894292113994858,0.9047310530083842,phoneme,1
knn5_quant,knn,0.8914447397679104,0.8972507773955944,0.906757548325257,phoneme,1
knn15_std,knn,0.8907194600792162,0.8921168178027934,0.9098372295294389,phoneme,1
knn15_quant,knn,0.8926846640261275,0.9005981385935655,0.9041512090928994,phoneme,1
knn31_std,knn,0.8763962719755403,0.8823494284622333,0.9023673015365865,phoneme,1
knn31_quant,knn,0.8780943819053575,0.8876413643944132,0.8990716580577595,phoneme,1
svc_C0.1,svm,0.8482189389201585,0.8521873479952748,0.8773630118749667,phoneme,1
svc_C1,svm,0.8895403377110694,0.8958930494753665,0.9156918780434409,phoneme,1
svc_C10,svm,0.9050187617260789,0.9084290963101939,0.9191236073391672,phoneme,1
"mlp_(64,)_a0.0001",mlp,0.8974315544437497,0.8997257400458621,0.9052369372407713,phoneme,1
"mlp_(64,)_a0.01",mlp,0.8973403516086441,0.8998603728024459,0.9056215275928786,phoneme,1
"mlp_(128, 64)_a0.0001",mlp,0.9144169967340698,0.9134973681467583,0.9180349208039713,phoneme,1
"mlp_(128, 64)_a0.01",mlp,0.9130836981446736,0.9132802185393649,0.9210761429729426,phoneme,1
gaussiannb,nb,0.8137116948092556,0.8067867938294767,0.8259639905094934,phoneme,1
dt_d3,tree,0.8257982419567786,0.8239959002154124,0.8532136961499548,phoneme,1
dt_d6,tree,0.8633151796261552,0.862906395490237,0.8711415233328009,phoneme,1
dt_dNone,tree,0.7769830102147175,0.7891846466541588,0.8142961109040241,phoneme,1
logreg_C0.01_std,linear,0.8121047877145439,0.8105434820373845,0.7917591162705387,phoneme,2
logreg_C0.01_quant,linear,0.7797885831422416,0.7789178132165937,0.765121796806125,phoneme,2
logreg_C0.1_std,linear,0.8115662566882078,0.810024494475714,0.7909840187916763,phoneme,2
logreg_C0.1_quant,linear,0.7838319088319088,0.7812586859842958,0.76696783049624,phoneme,2
logreg_C1_std,linear,0.8112101313320825,0.8098529462858732,0.7907710149043554,phoneme,2
logreg_C1_quant,linear,0.7843356959210619,0.7814269769300258,0.7671985847075042,phoneme,2
logreg_C10_std,linear,0.8112275033006741,0.809858375026058,0.7907473478057643,phoneme,2
logreg_C10_quant,linear,0.7843009519838787,0.781451949134876,0.7671985847075043,phoneme,2
logreg_C100_std,linear,0.8112231603085263,0.8098518605378362,0.7907295974818208,phoneme,2
logreg_C100_quant,linear,0.7843226669446183,0.7814638923632826,0.7671926679328566,phoneme,2
rf_dNone_fsqrt,rf,0.9374956570078522,0.9348784613647418,0.9454059203247126,phoneme,2
rf_dNone_f0.3,rf,0.9365858001528733,0.9357307735737613,0.9427877475430593,phoneme,2
rf_dNone_f0.7,rf,0.9331114064345771,0.9340570929747758,0.9418499387613823,phoneme,2
rf_d4_fsqrt,rf,0.8946563824612604,0.890388306927941,0.890699421931117,phoneme,2
rf_d4_f0.3,rf,0.8930103884372177,0.8863482384823848,0.8799249752974658,phoneme,2
rf_d4_f0.7,rf,0.8956943575846015,0.8931797651309845,0.8975924643958084,phoneme,2
rf_d8_fsqrt,rf,0.9299605656312974,0.9290865384615384,0.931383164409417,phoneme,2
rf_d8_f0.3,rf,0.9284318323952471,0.9241746143422973,0.9265964937193437,phoneme,2
rf_d8_f0.7,rf,0.9305012681537073,0.9295897826766729,0.9331700303530539,phoneme,2
rf_d16_fsqrt,rf,0.9375043429921478,0.934991922034605,0.9448497435078189,phoneme,2
rf_d16_f0.3,rf,0.9366183725939823,0.9353187321937322,0.9436900556768495,phoneme,2
rf_d16_f0.7,rf,0.9334631887985547,0.9341716393926759,0.9416990610078633,phoneme,2
et_dNone_fsqrt,et,0.9399451045792508,0.9405259797790286,0.945663300021892,phoneme,2
et_dNone_f0.5,et,0.9399451045792508,0.9405259797790286,0.945663300021892,phoneme,2
et_d8_fsqrt,et,0.9133920505871725,0.9078721075672296,0.90044434977605,phoneme,2
et_d8_f0.5,et,0.9133920505871725,0.9078721075672296,0.90044434977605,phoneme,2
hgb_lr0.03_ln15_l20.0,gbdt,0.9239628934750886,0.9202333489681052,0.9231174302264351,phoneme,2
hgb_lr0.03_ln15_l21.0,gbdt,0.9203907824334653,0.9193316352234034,0.9201620012898568,phoneme,2
hgb_lr0.03_ln31_l20.0,gbdt,0.9254438537975123,0.9218657711416859,0.9323653490009526,phoneme,2
hgb_lr0.03_ln31_l21.0,gbdt,0.9261647904940589,0.9240236953651587,0.9291821242404339,phoneme,2
hgb_lr0.03_ln63_l20.0,gbdt,0.9259150684455563,0.9244992530053505,0.9382052055783351,phoneme,2
hgb_lr0.03_ln63_l21.0,gbdt,0.9261647904940589,0.9222778125217149,0.93781469845158,phoneme,2
hgb_lr0.1_ln15_l20.0,gbdt,0.9219672885831423,0.9208250816482524,0.9269159995503251,phoneme,2
hgb_lr0.1_ln15_l21.0,gbdt,0.9218435133069278,0.920670905427003,0.9228511753672838,phoneme,2
hgb_lr0.1_ln31_l20.0,gbdt,0.9246404002501564,0.9249319235980822,0.9294779629728243,phoneme,2
hgb_lr0.1_ln31_l21.0,gbdt,0.9258043221457857,0.9236219685914807,0.9356876179656944,phoneme,2
hgb_lr0.1_ln63_l20.0,gbdt,0.9247945764714058,0.9268851843165867,0.9376549455360893,phoneme,2
hgb_lr0.1_ln63_l21.0,gbdt,0.9263124522270864,0.9270095024668196,0.9403470780008402,phoneme,2
hgb_lr0.3_ln15_l20.0,gbdt,0.9222191821277188,0.9214846735807102,0.9218926578743396,phoneme,2
hgb_lr0.3_ln15_l21.0,gbdt,0.922946633312487,0.9184082065179626,0.9230789711912242,phoneme,2
hgb_lr0.3_ln31_l20.0,gbdt,0.9203842679452435,0.9219998610242512,0.92930045973339,phoneme,2
hgb_lr0.3_ln31_l21.0,gbdt,0.9244493085956501,0.9236643127649224,0.9374123577755293,phoneme,2
hgb_lr0.3_ln63_l20.0,gbdt,0.9201410603849629,0.922675196303245,0.9400098218459153,phoneme,2
hgb_lr0.3_ln63_l21.0,gbdt,0.9240627822944897,0.9257695782086026,0.9404594967191484,phoneme,2
knn1_std,knn,0.7944157806962685,0.8102850740045864,0.8170740366011681,phoneme,2
knn1_quant,knn,0.790350740045862,0.8078225974567438,0.8444894119317679,phoneme,2
knn5_std,knn,0.8972578347578349,0.896345806406782,0.8953204229310519,phoneme,2
knn5_quant,knn,0.885540441942881,0.8885707647140574,0.898243309607067,phoneme,2
knn15_std,knn,0.8933491418247517,0.894270941908137,0.8950630432338723,phoneme,2
knn15_quant,knn,0.9026778889583768,0.8984288140157042,0.8932229263184053,phoneme,2
knn31_std,knn,0.8877879403794037,0.8902460739350982,0.8842885966002212,phoneme,2
knn31_quant,knn,0.8928931276492252,0.8921412471336252,0.8845518930720486,phoneme,2
svc_C0.1,svm,0.8633347230908206,0.8594401448822182,0.8583642484808681,phoneme,2
svc_C1,svm,0.8977920227920229,0.8991665798068237,0.8890841424522664,phoneme,2
svc_C10,svm,0.9071229414217219,0.9061446824404141,0.9013081988746294,phoneme,2
"mlp_(64,)_a0.0001",mlp,0.9013619623375722,0.9000112917795845,0.9027282247901024,phoneme,2
"mlp_(64,)_a0.01",mlp,0.9007843443819054,0.8996573379195331,0.902953062226719,phoneme,2
"mlp_(128, 64)_a0.0001",mlp,0.9204450698353137,0.9146406608296852,0.9182183408180532,phoneme,2
"mlp_(128, 64)_a0.01",mlp,0.9217740254325621,0.9159272722534917,0.9176976646490466,phoneme,2
gaussiannb,nb,0.8199742894864845,0.814909274894031,0.7988119116507211,phoneme,2
dt_d3,tree,0.811690031964422,0.8367078382322285,0.8341380146854347,phoneme,2
dt_d6,tree,0.8601882252796887,0.8693752822944896,0.8788747477974805,phoneme,2
dt_dNone,tree,0.7628074838440692,0.7948848238482386,0.8348066102206366,phoneme,2
logreg_C0.01_std,linear,0.8286881373829438,0.8304807037136586,0.8234238907259721,magic,0
logreg_C0.01_quant,linear,0.843884101004728,0.8479703962604549,0.8343869545484018,magic,0
logreg_C0.1_std,linear,0.8312644645487061,0.8339272661271846,0.8244288832695759,magic,0
logreg_C0.1_quant,linear,0.8489375131495899,0.8566646598912373,0.8405736021958546,magic,0
logreg_C1_std,linear,0.8314986761092299,0.8337507227862904,0.8228943785255788,magic,0
logreg_C1_quant,linear,0.8483460297170803,0.857335127860027,0.8412057749248958,magic,0
logreg_C10_std,linear,0.8314192823598998,0.8334591287288582,0.8225809937539172,magic,0
logreg_C10_quant,linear,0.8481276969064224,0.8573381033095926,0.841281419524952,magic,0
logreg_C100_std,linear,0.831320040173237,0.8334561532792926,0.8225269618967342,magic,0
logreg_C100_quant,linear,0.8480641819069584,0.8573500051078552,0.8413192418249801,magic,0
rf_dNone_fsqrt,rf,0.9145504924397302,0.9087256050328739,0.9198950701333506,magic,0
rf_dNone_f0.3,rf,0.9145504924397302,0.9087256050328739,0.9198950701333506,magic,0
rf_dNone_f0.7,rf,0.9108805163769456,0.9046903995136132,0.9139704769932353,magic,0
rf_d4_fsqrt,rf,0.8840970350404312,0.8809671401268137,0.8820268430266485,magic,0
rf_d4_f0.3,rf,0.8840970350404312,0.8809671401268137,0.8820268430266485,magic,0
rf_d4_f0.7,rf,0.8797958786704723,0.8769676400023407,0.8812920097689597,magic,0
rf_d8_fsqrt,rf,0.9074189489061526,0.9038890117639357,0.9125440359636041,magic,0
rf_d8_f0.3,rf,0.9074189489061526,0.9038890117639357,0.9125440359636041,magic,0
rf_d8_f0.7,rf,0.9032984133159196,0.9022614408515339,0.9139272515074888,magic,0
rf_d16_fsqrt,rf,0.9145882044706619,0.9088917343002882,0.9216700166418121,magic,0
rf_d16_f0.3,rf,0.9145882044706619,0.9088917343002882,0.9216700166418121,magic,0
rf_d16_f0.7,rf,0.9110909098126704,0.9041895321700648,0.9129870971925047,magic,0
et_dNone_fsqrt,et,0.9158664438348769,0.9092790386520816,0.9210729646199399,magic,0
et_dNone_f0.5,et,0.9168370324204376,0.9084379782415292,0.9214268732844886,magic,0
et_d8_fsqrt,et,0.8911630787308116,0.8888362124113938,0.8954483563509044,magic,0
et_d8_f0.5,et,0.8949144333866595,0.8900353185863441,0.8962048023514665,magic,0
hgb_lr0.03_ln15_l20.0,gbdt,0.900374738496838,0.9079812467332044,0.9111392076768464,magic,0
hgb_lr0.03_ln15_l21.0,gbdt,0.9007300255250904,0.9075845201244531,0.9111446108625646,magic,0
hgb_lr0.03_ln31_l20.0,gbdt,0.8983164555454549,0.9022535063193591,0.9146350688365861,magic,0
hgb_lr0.03_ln31_l21.0,gbdt,0.8960715972831458,0.9022535063193591,0.9123927467634918,magic,0
hgb_lr0.03_ln63_l20.0,gbdt,0.8993565136616793,0.9006080827095635,0.9084484211891333,magic,0
hgb_lr0.03_ln63_l21.0,gbdt,0.8960715972831458,0.9014431922209847,0.9085510817177809,magic,0
hgb_lr0.1_ln15_l20.0,gbdt,0.9008014798994874,0.9050524125440986,0.9117929931487606,magic,0
hgb_lr0.1_ln15_l21.0,gbdt,0.8987372424169044,0.9068813222104417,0.909923490890229,magic,0
hgb_lr0.1_ln31_l20.0,gbdt,0.8972605186793644,0.9013658305322781,0.913154595949772,magic,0
hgb_lr0.1_ln31_l21.0,gbdt,0.9013612058322648,0.903863224534367,0.9133220947070393,magic,0
hgb_lr0.1_ln63_l20.0,gbdt,0.899848754907526,0.9030995258125207,0.9075677019170503,magic,0
hgb_lr0.1_ln63_l21.0,gbdt,0.9020241436391712,0.9030459677203394,0.9087780155179493,magic,0
hgb_lr0.3_ln15_l20.0,gbdt,0.894620676514138,0.8990142335589054,0.9031695087423546,magic,0
hgb_lr0.3_ln15_l21.0,gbdt,0.8950255846357217,0.9009572021252645,0.9059143270872506,magic,0
hgb_lr0.3_ln31_l20.0,gbdt,0.8891901440599582,0.8966576775029234,0.9090265620609913,magic,0
hgb_lr0.3_ln31_l21.0,gbdt,0.9031793226919245,0.9002867341564749,0.908788821889386,magic,0
hgb_lr0.3_ln63_l20.0,gbdt,0.8989516055400959,0.8960844075532779,0.9059305366444055,magic,0
hgb_lr0.3_ln63_l21.0,gbdt,0.908411370772779,0.9010335719974492,0.9022779830988351,magic,0
knn1_std,knn,0.7452969127740573,0.7336199021870546,0.7344388251312974,magic,0
knn1_quant,knn,0.7221357712507295,0.7481996050586609,0.7723205602022953,magic,0
knn5_std,knn,0.8320365687609413,0.8380333865277595,0.8489485400592189,magic,0
knn5_quant,knn,0.8412144861835028,0.8490693289666958,0.8596414445957337,magic,0
knn15_std,knn,0.8570455997999277,0.8541176750630548,0.8854362532148955,magic,0
knn15_quant,knn,0.8680019372074836,0.8697368016495892,0.8935410317923448,magic,0
knn31_std,knn,0.8564164043364867,0.8589755923872131,0.8772234109230803,magic,0
knn31_quant,knn,0.8771480971303128,0.874014010400188,0.894756748578962,magic,0
svc_C0.1,svm,0.8676208472106991,0.8694085103808477,0.8854605675506277,magic,0
svc_C1,svm,0.8917505924758544,0.8917571120683244,0.9080377790745423,magic,0
svc_C10,svm,0.879472349141952,0.8903145149372528,0.9110041280338887,magic,0
"mlp_(64,)_a0.0001",mlp,0.8973280033662949,0.90299340144468,0.9203840584408567,magic,0
"mlp_(64,)_a0.01",mlp,0.8974431243028237,0.9029616633159798,0.9203678488837019,magic,0
"mlp_(128, 64)_a0.0001",mlp,0.8697783723487449,0.8791828622039551,0.910609695476453,magic,0
"mlp_(128, 64)_a0.01",mlp,0.8736051510664565,0.8795161125553062,0.9150835332512048,magic,0
gaussiannb,nb,0.7647841085471341,0.7508145293185923,0.7552275821824548,magic,0
dt_d3,tree,0.8287000464453433,0.8281925829976862,0.8181044543863062,magic,0
dt_d6,tree,0.797049728274893,0.8104390672560702,0.8274087401932179,magic,0
dt_dNone,tree,0.7662211354100092,0.7609727141356668,0.778447772806847,magic,0
logreg_C0.01_std,linear,0.8144844101880928,0.8199198413887019,0.8392336121377164,magic,1
logreg_C0.01_quant,linear,0.8342611095251691,0.830924045698938,0.8606464371393373,magic,1
logreg_C0.1_std,linear,0.8177118025819139,0.8229458735969516,0.8413462577535715,magic,1
logreg_C0.1_quant,linear,0.8423890633425317,0.8409949506620871,0.8677624327303377,magic,1
logreg_C1_std,linear,0.8177792051257653,0.8224836870977564,0.8408221487388965,magic,1
logreg_C1_quant,linear,0.8418974212579694,0.842085948836153,0.8680866238734358,magic,1
logreg_C10_std,linear,0.8177157674374347,0.8223220210046903,0.8406708595387841,magic,1
logreg_C10_quant,linear,0.8416952136264153,0.8421375232952905,0.8680920270591541,magic,1
logreg_C100_std,linear,0.8176721540267073,0.8223081355733839,0.8406708595387841,magic,1
logreg_C100_quant,linear,0.8416278110825641,0.8421266133135499,0.8681190429877457,magic,1
rf_dNone_fsqrt,rf,0.9053569162939703,0.9085589798571982,0.9277404957963215,magic,1
rf_dNone_f0.3,rf,0.9053569162939703,0.9085589798571982,0.9277404957963215,magic,1
rf_dNone_f0.7,rf,0.8996316649221301,0.9070033156426326,0.9250416045300309,magic,1
rf_d4_fsqrt,rf,0.8758683033590255,0.878713237080846,0.8872301108733709,magic,1
rf_d4_f0.3,rf,0.8758683033590255,0.878713237080846,0.8872301108733709,magic,1
rf_d4_f0.7,rf,0.8766037840581089,0.8778939966337749,0.891487821219391,magic,1
rf_d8_fsqrt,rf,0.8996970850382211,0.9029160397559736,0.9171367438241588,magic,1
rf_d8_f0.3,rf,0.8996970850382211,0.9029160397559736,0.9171367438241588,magic,1
rf_d8_f0.7,rf,0.896731373108764,0.9020878729602053,0.919287211740042,magic,1
rf_d16_fsqrt,rf,0.9044529292352586,0.9088808243185477,0.9250902332014956,magic,1
rf_d16_f0.3,rf,0.9044529292352586,0.9088808243185477,0.9250902332014956,magic,1
rf_d16_f0.7,rf,0.8997347511656675,0.906106713506855,0.9245066891439192,magic,1
et_dNone_fsqrt,et,0.9053925999936562,0.9087861058407084,0.9246795910869048,magic,1
et_dNone_f0.5,et,0.903005756970216,0.908178122312797,0.9249713631156931,magic,1
et_d8_fsqrt,et,0.8873544898023917,0.8872284778294295,0.8945784434502583,magic,1
et_d8_f0.5,et,0.8886470327021283,0.8894203923427798,0.8987983314962502,magic,1
hgb_lr0.03_ln15_l20.0,gbdt,0.8754500111015955,0.8983442614983769,0.9264356264453522,magic,1
hgb_lr0.03_ln15_l21.0,gbdt,0.8823785961239573,0.8971397003325561,0.9279863407465041,magic,1
hgb_lr0.03_ln31_l20.0,gbdt,0.877301598629746,0.8936187516798892,0.926214095830902,magic,1
hgb_lr0.03_ln31_l21.0,gbdt,0.8759476004694389,0.8942188006756253,0.9265923188311829,magic,1
hgb_lr0.03_ln63_l20.0,gbdt,0.8769566561994481,0.8933241821728914,0.9210378439127711,magic,1
hgb_lr0.03_ln63_l21.0,gbdt,0.8759476004694389,0.8928659629397839,0.9233287946573299,magic,1
hgb_lr0.1_ln15_l20.0,gbdt,0.8835918419132807,0.8964369983268055,0.9263167563595498,magic,1
hgb_lr0.1_ln15_l21.0,gbdt,0.8838713642274876,0.8987494185475641,0.9314876050919622,magic,1
hgb_lr0.1_ln31_l20.0,gbdt,0.8766850635962825,0.8941057335921313,0.9286077071041086,magic,1
hgb_lr0.1_ln31_l21.0,gbdt,0.8797419672027151,0.8933172394572384,0.92625191813093,magic,1
hgb_lr0.1_ln63_l20.0,gbdt,0.8776822247597297,0.8935642017711861,0.9242473362294409,magic,1
hgb_lr0.1_ln63_l21.0,gbdt,0.8797419672027151,0.8953911278044852,0.9250632172729043,magic,1
hgb_lr0.3_ln15_l20.0,gbdt,0.8800908744885336,0.8967439655403269,0.9204651062266311,magic,1
hgb_lr0.3_ln15_l21.0,gbdt,0.8909446664763536,0.8971763975438655,0.9222373511422335,magic,1
hgb_lr0.3_ln31_l20.0,gbdt,0.882973324452057,0.8904469224429233,0.9210972789556723,magic,1
hgb_lr0.3_ln31_l21.0,gbdt,0.88507866273353,0.8938686894434026,0.921651105491798,magic,1
hgb_lr0.3_ln63_l20.0,gbdt,0.8821169156595933,0.8891129292209976,0.9243878190581167,magic,1
hgb_lr0.3_ln63_l21.0,gbdt,0.8855544453960097,0.8933693098246369,0.925025394972876,magic,1
knn1_std,knn,0.7403891902179083,0.7228681151816363,0.7395772547494003,magic,1
knn1_quant,knn,0.7517485012846132,0.7294056737855952,0.759725734292939,magic,1
knn5_std,knn,0.8268567418403273,0.8338697407689156,0.8428240290475264,magic,1
knn5_quant,knn,0.8409617153550926,0.8403096054454695,0.876947848451447,magic,1
knn15_std,knn,0.846988295746503,0.853798806051271,0.8687566189025049,magic,1
knn15_quant,knn,0.8635792336727248,0.8607940879800764,0.8961048434156779,magic,1
knn31_std,knn,0.8424088876201352,0.8507797165586745,0.8764480537725043,magic,1
knn31_quant,knn,0.8688524915152092,0.8688873107986007,0.899643930061164,magic,1
svc_C0.1,svm,0.8639935610746344,0.8714447097002631,0.8816486200263677,magic,1
svc_C1,svm,0.8927149744663305,0.8944360084939167,0.9013270224124144,magic,1
svc_C10,svm,0.8894836172169887,0.8912165720639007,0.9050660269294776,magic,1
"mlp_(64,)_a0.0001",mlp,0.8966163922986646,0.9035121214856221,0.9206380081696168,magic,1
"mlp_(64,)_a0.01",mlp,0.8965926031655407,0.9035855159082411,0.9205029285266594,magic,1
"mlp_(128, 64)_a0.0001",mlp,0.8863870650553494,0.8848074536995252,0.9060656162873632,magic,1
"mlp_(128, 64)_a0.01",mlp,0.8869143908395978,0.884005074133326,0.9062547277875035,magic,1
gaussiannb,nb,0.7450875440098963,0.7420260431182315,0.7600364174717413,magic,1
dt_d3,tree,0.7971401497129443,0.8221935807651071,0.8062525665132162,magic,1
dt_d6,tree,0.7926221968471469,0.8211447347932213,0.8567210227149927,magic,1
dt_dNone,tree,0.7608002664382909,0.7540999215473131,0.7640212669389871,magic,1
logreg_C0.01_std,linear,0.8329158545347725,0.8292131621986986,0.8100942315589272,magic,2
logreg_C0.01_quant,linear,0.8451424919316103,0.8449294868043772,0.8260390326136291,magic,2
logreg_C0.1_std,linear,0.8355358482626664,0.8327440290165841,0.8174425641358144,magic,2
logreg_C0.1_quant,linear,0.856452131523685,0.8552999203571333,0.8380341049082538,magic,2
logreg_C1_std,linear,0.8339995792131286,0.83284221885225,0.8187555382653613,magic,2
logreg_C1_quant,linear,0.8572182812047207,0.8558107058659006,0.839460545937885,magic,2
logreg_C10_std,linear,0.8331738842200954,0.8326111256026525,0.8188365860511357,magic,2
logreg_C10_quant,linear,0.8571904933924552,0.8556520152223999,0.8397577211523914,magic,2
logreg_C100_std,linear,0.8330547935961002,0.8325803792904742,0.8187771510082344,magic,2
logreg_C100_quant,linear,0.8571904933924552,0.8556301952589187,0.8397793338952646,magic,2
rf_dNone_fsqrt,rf,0.9042074717457493,0.9133697858965675,0.9068814973308262,magic,2
rf_dNone_f0.3,rf,0.9042074717457493,0.9133697858965675,0.9068814973308262,magic,2
rf_dNone_f0.7,rf,0.8973915183657591,0.909690642508661,0.9083322526961898,magic,2
rf_d4_fsqrt,rf,0.8833785216089937,0.882370560505271,0.8761941040437442,magic,2
rf_d4_f0.3,rf,0.8833785216089937,0.882370560505271,0.8761941040437442,magic,2
rf_d4_f0.7,rf,0.8751672230845265,0.8782679114625227,0.8725415504981737,magic,2
rf_d8_fsqrt,rf,0.8995867555347367,0.9066621307591066,0.9023104022131448,magic,2
rf_d8_f0.3,rf,0.8995867555347367,0.9066621307591066,0.9023104022131448,magic,2
rf_d8_f0.7,rf,0.8955059168191688,0.9067990014391257,0.9040394216430007,magic,2
rf_d16_fsqrt,rf,0.9052852418929058,0.9148401538902515,0.9096155093042859,magic,2
rf_d16_f0.3,rf,0.9052852418929058,0.9148401538902515,0.9096155093042859,magic,2
rf_d16_f0.7,rf,0.8973041852414959,0.909690642508661,0.9076622576671206,magic,2
et_dNone_fsqrt,et,0.9098761854479196,0.9177813857858808,0.9036747066070155,magic,2
et_dNone_f0.5,et,0.9057576347014199,0.9151253011402916,0.9077379022671768,magic,2
et_d8_fsqrt,et,0.8918657134123831,0.8926804932501928,0.8786714646955844,magic,2
et_d8_f0.5,et,0.894525404014942,0.8966824729159704,0.8819133761265643,magic,2
hgb_lr0.03_ln15_l20.0,gbdt,0.9044853498684049,0.9106482413605342,0.9010568631264994,magic,2
hgb_lr0.03_ln15_l21.0,gbdt,0.9031237470673933,0.9098994198865163,0.9024454818561024,magic,2
hgb_lr0.03_ln31_l20.0,gbdt,0.8906470193601658,0.9024756732202596,0.8965019775659728,magic,2
hgb_lr0.03_ln31_l21.0,gbdt,0.8917466227883878,0.9042510247944212,0.8981877715100823,magic,2
hgb_lr0.03_ln63_l20.0,gbdt,0.8928422565291435,0.9042738365744245,0.8919578983768831,magic,2
hgb_lr0.03_ln63_l21.0,gbdt,0.8917466227883878,0.9050910933884518,0.8945946530074131,magic,2
hgb_lr0.1_ln15_l20.0,gbdt,0.9038462301862974,0.9101156358882858,0.9004625126974865,magic,2
hgb_lr0.1_ln15_l21.0,gbdt,0.9026394451964797,0.9144865713002021,0.9014621020553718,magic,2
hgb_lr0.1_ln31_l20.0,gbdt,0.8978797899241393,0.9100422414656668,0.8997709049255441,magic,2
hgb_lr0.1_ln31_l21.0,gbdt,0.8958393705663553,0.9075349292983591,0.9002301757115996,magic,2
hgb_lr0.1_ln63_l20.0,gbdt,0.8974232758654912,0.9021900300619586,0.8938436101925695,magic,2
hgb_lr0.1_ln63_l21.0,gbdt,0.8958393705663553,0.9094213643229712,0.8916174976766301,magic,2
hgb_lr0.3_ln15_l20.0,gbdt,0.9012421152082698,0.9109854589779727,0.8986524454818561,magic,2
hgb_lr0.3_ln15_l21.0,gbdt,0.8992533017875501,0.9114426863945585,0.8970206833949297,magic,2
hgb_lr0.3_ln31_l20.0,gbdt,0.9004640564648345,0.9014491431201159,0.8932330502064019,magic,2
hgb_lr0.3_ln31_l21.0,gbdt,0.8981457589843952,0.907317721480068,0.8923145086342908,magic,2
hgb_lr0.3_ln63_l20.0,gbdt,0.9000770119368502,0.9047419739727509,0.8869545484017376,magic,2
hgb_lr0.3_ln63_l21.0,gbdt,0.8982608799209237,0.9075736101427124,0.8916715295338131,magic,2
knn1_std,knn,0.7407674993747742,0.7515489694530428,0.7364488102185048,magic,2
knn1_quant,knn,0.7472698474449107,0.7608730365752178,0.7420248978797899,magic,2
knn5_std,knn,0.8410457744661763,0.8463656371280563,0.8299941645594242,magic,2
knn5_quant,knn,0.84350102616421,0.8663194978234587,0.8337547818193607,magic,2
knn15_std,knn,0.861654406948541,0.8732488239535592,0.8500561931314703,magic,2
knn15_quant,knn,0.8677022258037626,0.8837888581315565,0.8625348505478831,magic,2
knn31_std,knn,0.8610986507032301,0.8717427505650874,0.8549622857636863,magic,2
knn31_quant,knn,0.8754570102695814,0.8914620466530655,0.8701479392249671,magic,2
svc_C0.1,svm,0.8719438368617238,0.8771010393245332,0.8723875597052022,magic,2
svc_C1,svm,0.8996085888158025,0.9026105602672351,0.8895426743608033,magic,2
svc_C10,svm,0.9019685680146402,0.899782891363361,0.8898236400181547,magic,2
"mlp_(64,)_a0.0001",mlp,0.9042312898705486,0.9068337150173914,0.9032721692710022,magic,2
"mlp_(64,)_a0.01",mlp,0.9041439567462853,0.9070975382122111,0.903320797942467,magic,2
"mlp_(128, 64)_a0.0001",mlp,0.8889360840621017,0.890231698257676,0.8821403099267329,magic,2
"mlp_(128, 64)_a0.01",mlp,0.8886621756269129,0.8919068763631277,0.8861332641725561,magic,2
gaussiannb,nb,0.739290775637234,0.7465531896323434,0.725518165510385,magic,2
dt_d3,tree,0.8114100726849776,0.8204023601265955,0.8116827681601072,magic,2
dt_d6,tree,0.8271856106768714,0.8225055070612379,0.8270764442715426,magic,2
dt_dNone,tree,0.775418901269903,0.7751839571693954,0.7512805550152369,magic,2
